recipeID,Ingredients,Seasonings,Steps
411660,3,4,8
411661,1,10,6
411664,3,4,11
411665,3,3,5
411666,5,4,9
411667,2,6,10
411669,2,5,12
411670,1,3,6
411671,2,11,14
411673,1,4,9
411676,1,8,7
411678,2,11,13
411679,1,6,5
411681,2,6,10
411682,4,1,6
411683,3,1,5
411684,1,2,9
411686,2,4,7
411687,3,9,12
411689,2,3,6
411690,2,5,8
411691,2,1,5
411693,2,2,4
411694,3,3,7
411696,2,6,8
411697,2,4,3
411698,3,7,11
411699,2,4,7
411701,2,2,3
411702,4,7,7
411703,1,3,7
411704,1,1,6
411705,2,8,6
411707,2,7,5
411708,2,4,10
411709,3,1,9
411710,1,0,3
411711,1,4,6
411712,3,5,16
411713,2,6,9
411714,2,4,5
411715,3,3,8
411716,2,4,6
411717,1,9,6
411719,2,6,7
411720,3,4,5
411724,1,8,8
411725,2,5,6
411726,3,5,6
411727,2,5,9
411728,3,3,7
411729,2,5,9
411730,3,1,6
411731,1,4,3
411733,1,3,4
411736,3,5,11
411738,2,6,8
411739,10,8,25
411740,1,3,6
411741,2,6,6
411742,2,4,10
411743,1,1,6
411744,1,5,6
411745,4,2,4
411746,3,2,6
411747,1,5,7
411748,2,1,6
411749,2,5,6
411750,1,1,3
411752,1,5,18
411753,2,4,7
411756,3,2,7
411758,1,13,18
411759,1,5,6
411760,2,8,10
411763,5,1,9
411764,1,2,8
411765,1,7,6
411766,1,6,5
411767,1,4,6
411768,2,3,9
411769,1,7,7
411770,2,1,6
411771,1,1,6
411772,1,3,6
411773,4,2,3
411774,1,2,5
411776,4,1,12
411777,1,5,6
411778,1,9,13
411780,3,4,9
411783,3,5,9
411784,3,1,3
411785,3,5,7
411786,4,3,9
411787,4,3,10
411788,1,5,6
411789,2,3,7
411790,3,5,20
411791,3,1,6
411792,1,5,8
411793,1,2,3
411796,1,3,5
411797,1,2,9
411798,3,2,8
411799,2,13,8
411800,1,1,6
411801,5,3,9
411802,1,5,11
411805,2,6,10
411806,3,3,3
411807,1,5,11
411808,4,11,26
411809,3,5,17
411811,2,6,11
411813,2,5,7
411815,3,2,7
411816,1,1,7
411817,4,9,11
411820,1,5,6
411821,2,2,9
411822,2,5,8
411823,1,3,8
411825,1,4,8
411826,2,3,7
411828,1,6,7
411829,2,5,7
411830,2,7,6
411831,2,6,12
411832,1,2,6
411834,2,4,7
411835,1,1,6
411836,1,9,8
411837,2,4,8
411838,1,8,12
411839,3,4,7
411841,1,6,7
411842,5,2,9
411844,4,3,16
411845,5,3,7
411846,2,2,5
411847,1,8,12
411848,3,7,11
411849,2,1,6
411851,2,6,10
411852,6,9,3
411853,1,2,5
411854,4,3,12
411855,2,1,5
411857,1,6,12
411860,4,5,10
411865,3,3,7
411866,1,8,5
411867,2,0,4
411868,3,3,4
411871,3,1,5
411872,3,6,16
411873,3,4,10
411874,3,5,10
411875,3,5,9
411876,3,5,10
411877,3,4,11
411878,2,7,13
411879,2,2,9
411880,3,5,10
411881,3,4,10
411882,1,4,9
411883,3,3,10
411884,2,4,14
411885,2,7,11
411886,2,4,6
411888,4,7,9
411889,1,3,5
411890,1,3,6
411891,1,1,9
411892,2,2,6
411893,1,6,8
411895,2,3,5
411896,1,6,6
411897,1,3,7
411898,2,1,8
411899,3,1,5
411900,2,2,10
411901,5,3,13
411902,1,7,11
411903,5,7,21
411904,1,6,10
411905,3,3,9
411907,1,5,23
411908,1,4,7
411909,3,5,12
411910,2,2,5
411911,5,1,12
411912,2,5,8
411913,2,2,8
411914,4,6,8
411915,2,3,7
411917,2,5,9
411919,1,14,14
411921,1,4,6
411922,2,2,6
411924,1,6,8
411925,1,10,9
411926,1,3,9
411927,1,3,5
411929,4,3,10
411930,2,4,8
411931,2,5,10
411932,3,2,12
411933,4,4,17
411934,4,3,9
411935,2,8,11
411936,1,7,15
411937,1,2,10
411938,2,6,6
411939,2,5,10
411940,1,5,6
411941,2,4,8
411942,1,10,10
411944,2,7,11
411945,5,3,12
411947,2,5,7
411948,1,9,8
411949,3,9,16
411950,2,2,5
411952,1,6,7
411953,2,4,11
411954,1,7,10
411955,1,1,6
411956,1,7,9
411957,1,2,4
411958,6,3,9
411960,3,7,10
411961,1,8,6
411962,1,4,6
411965,2,10,12
411966,3,7,9
411967,1,5,7
411968,1,9,14
411970,7,1,10
411971,3,2,4
411974,2,10,8
411975,3,1,9
411978,3,1,5
411982,2,3,4
411983,1,5,6
411984,8,2,10
411985,2,4,16
411986,3,2,15
411987,5,9,41
411988,5,3,12
411989,3,3,17
411992,2,7,6
411994,2,3,12
411995,3,10,7
411996,3,6,14
411998,4,6,9
411999,2,3,9
412001,1,8,13
412002,1,5,5
412003,2,2,11
412005,2,4,12
412006,1,6,9
412007,6,2,20
412008,4,5,15
412009,3,4,15
412010,3,6,8
412012,2,3,6
412013,1,2,6
412014,0,0,3
412015,1,1,7
412016,1,2,7
412017,3,2,8
412018,2,4,10
412019,1,6,8
412020,1,4,10
412021,2,7,7
412022,2,8,10
412023,2,1,5
412024,2,4,9
412025,3,3,6
412026,1,5,8
412027,2,2,7
412029,2,4,9
412031,2,2,3
412033,3,10,16
412034,2,5,10
412036,1,5,7
412037,1,4,15
412038,3,6,11
412039,1,3,5
412040,2,4,10
412043,2,8,10
412044,2,5,10
412045,3,1,8
412047,3,8,7
412048,2,8,5
412049,1,4,11
412050,3,1,11
412051,4,5,13
412052,3,5,8
412053,3,3,13
412055,3,5,15
412056,2,2,8
412057,3,2,11
412058,1,4,6
412059,2,3,9
412060,2,4,10
412061,3,3,11
412062,4,4,7
412064,0,0,3
412065,1,5,6
412066,1,1,6
412067,3,5,3
412068,2,10,10
412069,3,3,11
412070,3,1,7
412072,1,1,8
412073,2,12,13
412075,2,1,6
412076,3,4,6
412077,3,4,7
412078,4,3,8
412079,3,1,6
412080,2,2,7
412082,1,6,7
412083,2,6,7
412084,2,2,6
412085,5,0,9
412087,2,6,7
412088,2,4,10
412089,2,3,9
412092,2,5,11
412094,3,6,8
412095,3,1,5
412096,1,3,4
412099,2,4,6
412100,1,2,8
412101,2,2,8
412102,1,2,5
412103,1,4,5
412106,1,2,5
412107,1,2,5
412108,1,3,6
412109,5,2,10
412110,2,3,9
412111,4,1,9
412112,1,4,4
412113,6,1,7
412115,2,7,12
412116,2,3,5
412117,1,2,5
412118,2,3,11
412119,1,1,4
412120,1,2,6
412121,2,5,12
412124,3,7,4
412129,1,4,7
412130,2,5,3
412131,1,3,6
412133,5,4,11
412134,1,5,7
412135,1,6,7
412137,2,1,7
412138,2,4,9
412139,2,7,12
412140,3,1,6
412141,3,4,3
412143,2,4,6
412144,3,5,7
412148,2,8,13
412152,1,8,5
412153,1,1,3
412154,1,7,4
412158,2,5,6
412159,1,6,3
412160,2,7,7
412161,1,5,9
412163,2,3,8
412164,1,10,7
412165,3,6,9
412166,2,3,4
412167,2,8,7
412168,3,9,12
412169,1,3,5
412170,1,3,7
412171,2,3,5
412172,1,9,13
412173,4,1,6
412175,1,6,8
412176,1,7,13
412177,1,7,12
412178,2,4,11
412180,4,6,9
412181,2,7,14
412182,2,5,5
412184,4,6,11
412185,1,1,4
412186,2,8,6
412188,3,2,4
412189,2,4,7
412190,3,4,5
412191,2,4,5
412192,1,7,10
412193,3,3,6
412194,1,8,12
412195,2,4,5
412197,2,4,9
412198,3,4,11
412199,2,1,14
412200,2,3,6
412201,2,3,5
412202,2,2,11
412203,2,10,10
412204,2,3,5
412205,2,3,7
412206,1,7,8
412207,2,4,8
412208,2,5,7
412210,2,3,6
412212,3,6,9
412213,2,3,7
412214,4,3,7
412215,2,1,5
412216,1,4,6
412217,2,8,6
412218,1,4,6
412220,2,6,7
412221,1,3,6
412222,4,1,4
412223,3,3,8
412224,3,6,27
412225,1,4,11
412227,4,4,10
412228,1,1,5
412229,4,1,3
412230,2,4,5
412231,3,3,11
412232,0,0,3
412234,1,3,8
412236,3,6,7
412238,2,7,8
412239,3,7,7
412240,2,4,7
412241,1,4,5
412242,1,11,10
412243,3,7,9
412244,2,2,9
412245,2,7,10
412246,1,4,3
412247,3,5,7
412248,1,6,5
412249,2,4,10
412250,1,1,5
412251,2,6,7
412252,3,4,3
412253,0,0,3
412259,1,1,5
412262,2,2,9
412263,3,1,7
412264,1,6,6
412265,2,7,13
412266,3,6,27
412267,2,2,5
412268,1,5,9
412270,2,2,7
412271,2,8,8
412272,1,8,7
412273,2,5,6
412274,1,8,7
412275,1,3,6
412277,3,2,9
412278,3,3,13
412279,7,5,36
412280,1,1,3
412281,1,5,8
412282,3,11,10
412284,2,6,11
412285,3,1,10
412286,1,5,4
412287,1,4,7
412288,1,1,9
412289,2,3,7
412290,3,3,3
412291,5,3,10
412292,1,9,7
412293,6,0,3
412294,3,5,20
412295,2,3,12
412296,3,9,3
412298,3,2,8
412301,1,1,3
412302,2,3,5
412303,1,4,9
412304,4,6,9
412305,3,2,6
412306,2,9,11
412308,4,2,11
412311,3,6,9
412314,2,5,8
412316,1,3,10
412317,3,3,12
412318,3,4,5
412319,2,5,9
412320,3,3,6
412321,1,1,5
412322,2,4,7
412325,5,7,8
412327,1,4,8
412328,2,1,6
412330,1,4,6
412332,2,1,5
412333,2,6,12
412334,3,1,6
412336,4,4,12
412337,0,0,3
412338,2,1,11
412340,2,5,9
412343,1,4,8
412344,2,7,9
412346,2,3,3
412347,2,8,6
412348,3,9,18
412349,1,8,16
412350,1,5,6
412351,1,1,4
412353,2,3,7
412354,2,6,7
412355,2,6,10
412356,2,2,6
412358,3,7,16
412359,3,2,3
412360,3,5,10
412361,2,4,13
412363,1,2,6
412365,1,8,7
412366,2,7,13
412367,4,4,5
412368,3,4,8
412370,3,6,7
412371,2,5,6
412372,2,0,9
412373,2,7,12
412374,1,2,6
412375,2,5,3
412377,2,9,6
412378,2,4,7
412380,3,6,6
412381,2,5,11
412382,2,9,7
412383,3,5,8
412384,2,3,5
412391,4,3,8
412392,3,5,15
412393,1,6,3
412394,1,3,8
412395,1,5,5
412396,3,6,7
412397,9,1,7
412398,1,1,5
412401,2,5,5
412402,1,2,5
412403,2,7,7
412405,7,5,12
412406,1,5,6
412407,2,4,8
412408,1,4,3
412409,2,3,11
412410,5,1,12
412413,1,1,4
412415,1,5,9
412416,3,4,7
412417,2,0,7
412418,2,1,10
412421,2,1,3
412423,2,1,10
412424,3,2,3
412426,1,8,8
412427,1,7,3
412429,3,3,9
412432,1,2,9
412433,1,0,3
412435,1,1,5
412436,2,3,6
412437,3,6,6
412438,1,2,6
412439,3,4,5
412440,2,3,6
412441,2,3,7
412442,3,4,8
412444,2,3,7
412445,1,3,4
412447,0,0,6
412449,3,9,13
412450,1,0,3
412451,2,2,7
412453,2,2,13
412454,1,10,8
412456,3,3,11
412457,2,4,7
412460,1,1,7
412461,2,5,11
412462,3,3,5
412464,1,7,8
412467,2,1,8
412468,6,2,8
412469,2,8,14
412470,1,3,9
412471,3,4,10
412472,3,3,17
412473,3,6,10
412475,1,7,35
412476,1,2,7
412477,2,4,8
412479,8,6,31
412481,1,10,11
412482,3,1,7
412484,2,2,15
412485,1,5,4
412486,2,3,7
412488,2,2,14
412489,2,3,8
412490,1,6,4
412491,2,2,5
412492,2,7,7
412493,2,5,11
412494,4,1,9
412496,3,5,10
412499,2,6,15
412504,3,6,12
412505,6,5,8
412506,2,2,7
412507,2,2,10
412508,1,6,6
412509,1,8,10
412510,2,3,8
412511,2,5,5
412512,3,7,11
412514,1,4,5
412515,2,6,15
412516,2,4,10
412517,4,5,18
412518,3,4,8
412521,2,6,3
412522,1,3,8
412523,3,2,8
412524,2,3,6
412525,5,5,15
412526,1,4,8
412527,1,8,10
412528,2,5,9
412529,2,4,8
412530,1,4,9
412532,4,3,12
412533,1,11,16
412535,1,4,7
412536,2,4,12
412537,3,3,8
412538,2,3,8
412539,2,2,4
412540,2,6,5
412542,2,5,9
412543,2,5,9
412544,3,4,10
412545,1,6,3
412546,4,5,7
412548,1,3,5
412550,2,5,9
412551,2,7,8
412552,3,2,6
412553,1,3,5
412554,2,9,9
412555,2,7,4
412557,2,5,6
412561,2,6,8
412564,1,1,4
412565,1,9,3
412566,2,0,3
412567,1,6,5
412569,1,4,8
412570,1,4,11
412571,1,4,7
412572,2,9,10
412573,5,0,3
412574,3,6,6
412576,2,4,6
412577,3,0,5
412579,1,2,4
412580,1,4,11
412582,1,2,8
412583,3,7,12
412584,1,4,5
412588,1,1,3
412589,1,4,9
412590,1,8,21
412591,2,4,7
412592,1,3,6
412595,2,4,6
412596,6,5,12
412597,3,3,9
412598,2,3,6
412599,3,3,15
412601,5,5,13
412603,2,8,7
412604,1,6,13
412605,2,3,5
412606,3,5,9
412608,1,1,4
412609,0,0,3
412610,2,4,9
412614,1,3,7
412616,2,5,7
412618,1,6,7
412620,3,4,11
412622,2,1,7
412624,1,2,4
412625,6,2,13
412628,2,6,8
412629,1,5,9
412630,1,4,3
412632,1,4,5
412634,2,10,6
412636,3,2,11
412638,1,6,7
412639,1,3,3
412640,2,5,7
412641,3,2,8
412642,3,7,8
412644,2,7,6
412645,2,2,6
412646,4,3,13
412647,4,4,7
412650,2,2,4
412653,1,5,6
412654,2,8,11
412656,3,9,11
412657,7,1,12
412658,1,0,6
412659,2,6,13
412660,1,5,6
412664,1,8,11
412665,2,14,10
412666,2,5,12
412667,1,2,4
412668,1,11,11
412670,1,8,11
412671,2,8,8
412672,2,6,8
412673,2,7,10
412674,1,5,10
412676,2,8,6
412678,2,1,10
412679,1,4,6
412680,1,6,7
412682,2,14,17
412686,1,1,5
412687,1,3,5
412688,2,4,13
412689,2,6,10
412690,1,1,4
412691,1,5,6
412692,2,7,12
412694,1,4,4
412695,1,5,9
412696,1,11,14
412697,2,2,4
412700,2,3,6
412701,2,6,10
412702,1,5,11
412703,6,3,9
412707,2,8,6
412709,1,1,4
412710,1,4,10
412712,2,14,9
412714,2,3,12
412716,2,7,19
412717,3,4,10
412719,3,6,14
412721,1,5,10
412725,2,3,6
412726,2,2,9
412727,2,1,5
412728,2,3,5
412729,1,9,3
412731,1,5,9
412734,2,1,5
412738,1,1,4
412739,1,8,3
412740,1,1,3
412742,3,0,3
412744,1,6,5
412745,1,3,8
412748,2,0,3
412750,2,5,3
412752,1,2,6
412753,1,2,8
412754,2,3,7
412755,1,7,8
412756,2,3,11
412757,3,4,8
412758,1,2,6
412759,1,2,5
412760,2,5,10
412761,2,4,10
412762,4,5,12
412763,2,6,11
412764,2,5,10
412765,4,2,4
412766,2,4,10
412767,2,4,13
412769,2,2,13
412771,2,2,11
412773,2,1,12
412774,1,1,4
412775,2,1,6
412776,3,3,13
412777,2,1,8
412778,4,4,17
412779,2,5,10
412781,1,5,10
412783,2,3,9
412784,2,5,12
412786,2,5,9
412787,1,3,4
412788,2,5,8
412789,2,4,12
412791,1,4,13
412792,4,8,19
412793,2,2,9
412794,1,5,8
412795,3,4,9
412796,4,4,12
412797,3,4,10
412799,1,4,11
412800,2,2,11
412805,1,4,12
412808,4,8,8
412809,2,5,9
412811,2,6,7
412812,3,2,4
412813,1,7,10
412815,4,4,11
412817,1,2,7
412818,2,1,5
412819,2,2,13
412820,2,8,9
412821,6,0,7
412822,4,3,9
412824,2,11,10
412825,1,1,8
412826,1,10,9
412828,5,1,8
412829,3,11,11
412830,2,3,6
412832,5,4,10
412833,5,8,8
412835,1,5,4
412836,2,1,6
412838,3,5,5
412839,2,3,9
412840,2,6,12
412841,3,5,7
412843,2,7,8
412844,3,5,9
412845,3,2,6
412846,1,8,6
412848,2,3,7
412849,3,4,9
412850,1,1,5
412852,2,5,9
412853,1,0,3
412854,2,1,11
412856,1,2,7
412857,2,3,5
412858,2,1,8
412859,0,0,4
412860,3,3,6
412861,2,7,9
412862,2,8,11
412863,2,5,6
412864,4,3,9
412866,6,8,30
412867,1,3,9
412868,1,6,6
412870,1,2,4
412871,2,3,8
412872,2,1,5
412874,1,1,10
412875,1,4,9
412876,3,4,6
412878,3,5,12
412879,2,4,6
412880,6,13,33
412881,2,7,9
412882,3,5,6
412884,4,1,5
412886,2,5,5
412888,4,5,6
412889,1,3,5
412891,1,5,7
412892,2,3,6
412893,3,3,5
412894,5,0,9
412896,2,4,7
412897,9,9,23
412899,1,4,7
412900,1,9,11
412901,3,9,11
412902,4,1,3
412903,2,6,3
412904,2,4,7
412907,2,6,13
412909,4,6,13
412910,2,1,3
412911,1,10,9
412912,1,9,13
412913,1,9,11
412915,2,2,4
412916,1,8,13
412917,2,3,5
412918,1,7,9
412919,3,3,8
412920,2,2,9
412922,2,1,5
412923,2,1,3
412924,1,5,8
412927,2,5,8
412928,1,3,5
412929,1,8,3
412931,1,10,13
412933,1,3,6
412934,1,4,6
412936,2,0,4
412937,2,4,10
412939,2,7,9
412940,1,0,8
412941,2,3,8
412942,1,5,8
412943,3,2,10
412944,2,3,7
412945,6,7,3
412946,2,4,6
412947,1,3,12
412948,2,7,10
412949,4,3,6
412950,3,3,8
412951,2,4,9
412952,4,7,13
412953,1,6,5
412954,6,1,8
412955,2,4,6
412956,1,1,6
412957,2,4,10
412959,5,1,11
412960,1,7,9
412961,1,2,5
412963,2,2,11
412964,1,2,7
412967,2,5,10
412968,2,7,3
412969,3,9,10
412970,1,0,3
412971,2,7,19
412973,2,4,9
412974,3,2,11
412975,13,0,6
412976,3,5,7
412977,1,7,12
412978,2,1,5
412979,2,6,8
412980,1,1,3
412981,2,5,6
412983,2,7,15
412984,3,3,8
412986,2,4,12
412987,1,1,3
412988,5,3,10
412989,2,8,8
412991,1,2,6
412992,3,6,10
412993,2,4,8
412994,8,1,9
412995,1,4,5
412996,2,6,8
412997,3,3,9
412998,3,4,4
412999,2,5,8
413000,1,9,8
413001,2,2,6
413002,2,4,6
413003,6,2,16
413004,1,8,10
413005,1,6,7
413006,1,5,6
413007,1,7,15
413008,1,6,10
413009,1,2,11
413010,3,3,9
413011,1,10,15
413013,1,6,3
413015,4,3,16
413016,3,3,8
413017,1,1,8
413018,3,1,4
413019,1,4,5
413020,2,6,8
413021,1,2,3
413022,2,6,10
413023,1,2,8
413024,1,3,7
413025,1,3,7
413028,1,6,12
413029,2,4,9
413030,1,5,6
413032,2,1,4
413035,1,14,10
413036,2,6,11
413037,1,4,8
413038,3,4,16
413040,1,4,6
413043,1,4,8
413044,4,6,12
413046,2,1,5
413047,2,1,4
413048,1,0,3
413049,4,2,12
413052,1,2,5
413053,2,0,3
413055,0,0,3
413056,2,1,7
413057,1,3,6
413060,4,2,8
413062,1,11,10
413064,1,1,6
413065,1,3,6
413066,1,2,5
413067,2,5,7
413069,3,5,12
413071,4,3,9
413072,2,3,12
413076,1,4,13
413079,1,8,7
413082,1,5,6
413083,2,10,13
413084,3,2,9
413085,5,2,8
413086,3,7,10
413088,2,1,8
413089,1,6,6
413090,2,6,3
413091,2,7,10
413092,2,8,12
413093,2,8,15
413094,4,4,13
413095,1,9,9
413097,2,0,4
413098,2,2,7
413099,1,6,8
413100,3,2,5
413102,2,2,12
413104,2,5,11
413105,2,0,4
413106,1,4,4
413107,1,1,7
413109,3,6,14
413110,3,2,16
413111,1,1,3
413112,4,1,4
413113,1,0,5
413114,1,1,3
413115,3,6,4
413118,4,6,17
413119,2,7,9
413120,1,6,6
413121,3,6,9
413122,1,7,4
413124,1,0,5
413125,2,8,8
413126,1,9,3
413127,1,0,4
413128,2,3,10
413129,4,9,8
413130,2,5,9
413132,3,3,14
413133,3,1,5
413135,1,1,5
413137,3,3,8
413138,3,0,7
413140,4,7,5
413141,3,2,11
413142,1,7,9
413143,3,4,9
413144,5,6,5
413145,1,1,7
413147,3,3,10
413148,4,12,14
413149,3,3,7
413150,1,7,14
413151,3,2,7
413152,4,2,13
413155,2,1,3
413156,2,4,8
413158,2,7,7
413159,2,6,6
413160,1,7,7
413161,1,4,12
413162,1,8,9
413165,1,2,5
413166,2,5,8
413167,2,3,16
413168,2,2,6
413169,2,3,4
413170,1,3,10
413172,2,3,6
413175,3,6,10
413177,3,2,10
413179,1,4,12
413181,9,3,20
413182,2,6,12
413183,3,2,7
413184,6,7,9
413185,1,3,9
413186,1,1,3
413187,2,6,7
413188,2,4,10
413191,2,5,4
413192,4,4,8
413193,5,5,16
413194,2,15,12
413195,3,6,6
413196,3,1,7
413197,3,1,6
413198,2,1,5
413201,3,3,8
413203,1,9,11
413204,1,6,24
413205,2,4,5
413207,1,3,3
413208,2,6,14
413211,2,3,8
413213,1,0,3
413216,2,6,12
413217,3,5,4
413218,1,2,7
7080462,1,9,10
7080466,2,12,9
7080483,9,2,27
7080494,2,12,13
7080496,2,7,11
7080497,1,1,3
7080502,2,5,8
7080508,2,3,9
7080510,1,3,8
7080525,2,7,12
7080531,2,3,6
7080545,4,3,10
7080556,2,1,13
7080561,3,1,21
7080586,3,6,18
7080629,5,4,9
7080707,5,1,8
7080730,4,2,10
7080735,5,9,9
7080756,3,4,16
7080830,3,3,6
7080836,1,7,8
7080837,2,11,13
7080839,2,1,7
7080842,2,5,6
7080845,2,4,6
7080856,3,4,12
7080866,4,3,6
7080872,5,5,13
7080880,2,10,5
7080894,3,7,14
7080902,7,5,13
7080905,1,2,5
7080906,3,6,9
7080912,3,2,7
7080931,5,4,15
7080952,3,3,9
7080953,9,1,10
7081001,2,5,8
7081013,2,11,18
7081042,2,2,7
7081044,1,1,6
7081045,1,1,5
7081051,3,4,8
7081054,6,4,12
7081057,2,1,6
7081062,4,4,22
7081087,16,2,12
7081094,4,1,12
7081097,1,7,9
7081136,2,6,12
7081147,2,10,9
7081172,6,4,8
7081201,3,4,10
7081205,1,7,12
7081208,5,2,15
7081221,5,1,10
7081246,3,8,10
7081262,5,1,10
7081264,5,2,10
7081307,1,3,15
7081326,2,9,13
7081335,4,1,14
7081359,6,1,10
7081374,6,2,5
7081377,6,3,20
7081384,1,7,8
7081386,1,13,10
7081444,2,1,9
7081461,1,7,18
7081468,1,6,9
7081470,1,4,9
7081473,1,7,9
7081503,3,3,4
7081506,2,4,10
7081558,5,2,13
7081565,2,1,11
7081569,3,5,15
7081640,1,9,10
7081642,1,6,7
7081643,1,6,10
7081645,2,7,14
7081652,1,1,12
7081674,4,4,10
7081677,1,15,10
7081678,4,3,11
7081681,1,5,8
7081693,1,5,6
7081699,1,7,8
7081712,6,5,13
7081722,1,4,4
7081730,3,3,6
7081776,3,4,5
7081782,2,1,7
7081784,8,2,13
7081791,1,2,10
7081793,1,4,7
7081811,6,4,16
7081815,5,3,14
7081818,2,3,9
7081837,1,1,1
7081906,3,2,13
7081924,2,6,10
7081943,2,5,11
7081948,1,4,7
7081951,1,11,6
7081986,1,6,9
