recipeID,Ingredients,Seasonings,Steps
7015002,4,2,14
7015003,3,6,16
7015004,5,4,11
7015005,2,9,10
7015006,5,5,15
7015007,1,5,8
7015008,2,3,11
7015009,9,4,9
7015010,4,6,9
7015011,9,7,14
7015013,2,7,16
7015014,2,3,13
7015015,5,3,9
7015016,2,7,7
7015017,7,4,13
7015019,3,2,12
7015020,3,1,9
7015021,1,3,9
7015022,6,6,12
7015023,4,3,11
7015024,9,7,15
7015026,4,3,13
7015027,5,7,16
7015028,5,1,15
7015029,5,3,12
7015030,6,5,17
7015031,2,5,12
7015032,4,5,9
7015034,3,2,10
7015036,1,8,12
7015037,3,2,12
7015038,3,1,7
7015041,3,1,7
7015043,3,3,12
7015044,5,7,8
7015045,1,1,9
7015048,4,1,8
7015049,3,2,10
7015050,1,7,10
7015051,1,4,7
7015052,2,5,13
7015053,2,3,11
7015055,3,2,7
7015059,1,3,10
7015060,3,6,11
7015061,2,6,14
7015062,4,6,10
7015063,5,7,14
7015064,7,8,5
7015066,2,3,7
7015067,4,4,7
7015068,3,2,5
7015070,2,1,9
7015071,2,4,9
7015074,4,5,8
7015075,1,4,7
7015076,1,6,6
7015077,1,17,9
7015078,2,2,7
7015079,1,8,3
7015081,2,1,5
7015082,1,7,8
7015083,1,10,6
7015085,3,1,14
7015088,4,7,9
7015091,2,7,11
7015092,1,2,6
7015094,1,5,9
7015095,3,1,4
7015096,1,5,9
7015098,2,4,12
7015099,1,1,3
7015100,2,1,9
7015101,3,3,13
7015102,1,3,8
7015105,2,4,5
7015106,7,1,19
7015107,2,1,7
7015108,2,1,9
7015109,1,7,11
7015110,4,3,8
7015111,3,1,9
7015112,5,9,17
7015113,4,1,6
7015114,2,4,9
7015115,2,3,11
7015116,3,2,10
7015117,1,14,8
7015118,3,6,15
7015119,5,9,17
7015120,1,6,5
7015132,1,4,7
7015138,3,3,7
7015139,3,1,5
7015143,4,6,17
7015145,2,3,10
7015147,2,6,14
7015148,4,3,11
7015149,2,2,7
7015151,2,16,17
7015153,4,6,8
7015156,1,9,18
7015157,4,1,6
7015158,2,1,8
7015160,3,3,13
7015162,1,9,8
7015163,2,4,10
7015164,4,1,9
7015165,4,1,8
7015167,1,10,7
7015168,3,3,3
7015169,1,7,6
7015170,1,6,6
7015171,9,4,16
7015172,3,4,6
7015173,4,5,10
7015174,1,4,8
7015176,4,4,8
7015177,1,3,13
7015178,1,3,14
7015179,3,4,10
7015180,1,2,6
7015181,1,6,9
7015182,3,2,9
7015183,2,4,10
7015184,2,1,8
7015185,4,1,14
7015186,1,3,13
7015187,9,1,15
7015188,2,5,13
7015189,1,4,6
7015190,3,6,12
7015191,3,2,9
7015192,2,2,5
7015193,2,2,9
7015194,4,5,13
7015195,3,3,13
7015196,2,5,3
7015198,3,5,11
7015199,3,8,9
7015200,2,6,11
7015201,6,3,16
7015202,3,7,14
7015205,3,3,10
7015206,3,1,8
7015207,2,6,13
7015208,4,10,7
7015209,1,1,5
7015210,4,5,11
7015211,2,1,14
7015212,3,5,5
7015213,1,4,7
7015214,1,8,11
7015217,4,5,25
7015218,5,13,11
7015221,7,3,20
7015222,2,2,7
7015223,2,2,4
7015224,1,1,6
7015225,1,8,6
7015226,6,5,16
7015227,2,5,10
7015229,1,5,11
7015231,3,3,9
7015233,3,3,8
7015234,3,2,4
7015235,6,6,4
7015236,3,6,13
7015237,2,12,13
7015238,2,4,19
7015240,2,6,10
7015242,1,3,11
7015243,1,3,8
7015245,2,2,5
7015247,1,13,8
7015248,3,2,14
7015249,3,2,6
7015250,1,7,9
7015251,5,3,17
7015252,1,8,14
7015253,3,4,7
7015254,5,2,6
7015255,4,4,7
7015257,1,7,8
7015258,2,5,8
7015259,6,1,7
7015260,3,4,12
7015262,1,1,7
7015264,2,3,16
7015266,1,1,6
7015267,2,2,7
7015269,3,7,8
7015270,5,1,13
7015271,4,7,12
7015272,6,3,13
7015273,3,2,9
7015274,2,3,9
7015275,1,11,13
7015276,3,5,8
7015277,2,4,11
7015278,3,4,11
7015279,1,3,5
7015280,4,3,9
7015281,3,2,9
7015282,2,5,7
7015283,2,4,6
7015284,3,5,14
7015286,4,3,4
7015288,3,4,14
7015290,2,4,5
7015292,1,2,6
7015297,1,6,12
7015298,2,3,11
7015299,3,7,9
7015300,1,4,9
7015301,2,3,7
7015303,3,10,13
7015304,1,4,6
7015306,3,1,7
7015307,3,5,11
7015308,1,7,8
7015309,1,4,7
7015312,3,3,5
7015313,2,4,11
7015314,1,4,9
7015315,4,4,12
7015316,1,2,6
7015318,2,3,9
7015319,4,4,8
7015320,5,5,15
7015321,1,1,6
7015322,2,1,7
7015323,3,4,7
7015324,1,2,18
7015325,4,7,19
7015326,4,3,16
7015327,3,5,20
7015328,2,2,12
7015329,1,8,7
7015330,5,1,8
7015331,2,3,7
7015332,2,4,7
7015333,2,5,10
7015337,4,2,13
7015339,2,4,10
7015340,3,3,8
7015341,6,2,12
7015342,3,5,3
7015343,3,7,7
7015344,2,5,11
7015345,3,5,6
7015346,2,3,3
7015347,3,8,15
7015349,3,2,6
7015350,2,14,12
7015351,6,3,15
7015352,6,4,12
7015353,4,6,14
7015354,3,3,12
7015356,4,10,3
7015357,5,6,10
7015358,6,4,6
7015359,1,4,11
7015360,3,1,4
7015361,2,3,8
7015362,2,2,6
7015363,5,2,4
7015364,3,9,7
7015365,4,3,11
7015366,4,4,11
7015367,3,5,12
7015368,2,3,9
7015369,9,5,18
7015370,3,9,8
7015371,2,1,7
7015372,2,1,7
7015374,2,1,6
7015375,2,4,7
7015376,4,2,11
7015377,3,2,15
7015380,2,1,5
7015381,1,9,11
7015382,5,4,8
7015383,1,1,7
7015384,2,3,9
7015385,3,3,7
7015387,3,3,9
7015388,3,1,10
7015389,3,5,7
7015390,4,3,10
7015391,3,1,13
7015392,4,6,17
7015393,1,3,11
7015394,2,3,5
7015396,2,8,9
7015398,4,4,10
7015399,3,8,10
7015400,4,4,5
7015401,2,7,8
7015402,2,2,13
7015403,3,2,11
7015404,2,9,6
7015405,4,13,19
7015406,1,6,12
7015407,1,3,6
7015408,6,1,10
7015409,3,4,8
7015410,4,5,10
7015411,3,5,10
7015412,9,4,19
7015414,3,7,15
7015415,1,8,11
7015416,1,4,7
7015417,1,8,13
7015418,2,9,9
7015419,3,9,8
7015420,11,1,28
7015421,3,1,11
7015422,5,4,13
7015423,1,6,7
7015424,1,6,7
7015425,2,1,10
7015426,3,3,11
7015427,6,5,18
7015428,1,13,17
7015429,2,6,11
7015432,3,2,5
7015433,1,7,9
7015434,3,5,6
7015435,3,7,12
7015436,2,6,12
7015437,3,7,15
7015438,4,4,7
7015439,5,2,13
7015441,4,4,13
7015442,2,6,6
7015444,1,3,7
7015445,1,8,6
7015446,4,9,10
7015447,2,4,21
7015448,2,2,10
7015449,4,4,13
7015450,1,3,7
7015451,1,5,8
7015452,3,4,14
7015453,2,5,9
7015454,2,8,8
7015455,2,6,11
7015456,2,5,7
7015458,3,5,6
7015459,1,8,5
7015460,1,8,18
7015461,4,6,10
7015462,2,1,15
7015464,2,2,6
7015465,3,7,9
7015466,3,6,6
7015468,3,6,13
7015469,4,4,11
7015470,4,5,10
7015471,5,7,12
7015472,4,2,11
7015473,3,10,19
7015474,4,2,11
7015475,4,9,3
7015476,1,4,3
7015477,2,1,6
7015478,1,2,4
7015479,2,7,8
7015480,4,4,10
7015481,4,8,9
7015482,3,3,16
7015483,2,2,7
7015484,3,5,8
7015485,3,4,11
7015486,2,2,5
7015487,2,5,9
7015488,1,6,7
7015489,4,6,12
7015490,2,7,9
7015491,3,10,17
7015492,1,4,11
7015493,1,7,4
7015494,2,8,13
7015495,5,3,11
7015496,2,3,4
7015497,3,7,13
7015498,1,4,9
7015499,3,5,14
7015500,6,1,8
7015502,2,6,11
7015503,2,8,14
7015504,1,1,9
7015507,3,6,12
7015508,1,1,7
7015509,2,2,9
7015510,2,3,8
7015511,1,9,10
7015512,5,5,10
7015513,4,2,8
7015515,1,1,19
7015517,3,7,12
7015518,1,6,14
7015519,2,9,9
7015520,1,4,8
7015521,5,9,17
7015522,2,8,7
7015523,4,10,12
7015524,2,4,6
7015525,5,13,17
7015528,5,5,7
7015530,1,5,5
7015532,4,1,4
7015535,4,2,6
7015536,2,1,12
7015537,2,4,11
7015538,2,1,6
7015539,3,1,10
7015540,2,5,15
7015541,2,5,12
7015542,1,6,11
7015544,5,1,10
7015547,3,1,3
7015548,4,3,11
7015549,1,1,12
7015550,3,7,6
7015551,1,2,5
7015552,1,8,11
7015553,3,3,10
7015554,4,1,7
7015560,1,12,8
7015562,3,10,9
7015563,3,5,13
7015564,5,2,9
7015566,2,1,4
7015569,2,1,9
7015570,8,1,19
7015572,6,6,11
7015573,3,7,11
7015575,3,8,6
7015576,1,7,8
7015577,9,6,25
7015578,1,2,5
7015579,5,8,9
7015580,3,1,7
7015581,1,9,8
7015582,2,1,7
7015583,4,4,12
7015584,2,6,8
7015585,1,6,8
7015586,3,5,19
7015587,4,4,9
7015588,1,3,7
7015590,2,7,13
7015591,4,4,15
7015592,1,2,6
7015593,1,1,10
7015594,3,7,7
7015595,1,6,7
7015596,3,7,12
7015597,2,5,12
7015598,2,4,13
7015599,3,3,14
7015600,2,1,10
7015601,4,1,6
7015602,2,2,8
7015605,6,5,15
7015606,2,4,10
7015607,3,4,10
7015608,6,4,6
7015611,2,10,15
7015616,6,1,14
7015617,2,3,10
7015618,4,2,11
7015619,4,1,12
7015620,2,4,10
7015621,5,5,17
7015622,2,3,7
7015623,6,2,9
7015624,8,5,10
7015625,3,5,11
7015626,1,5,15
7015627,3,3,14
7015628,4,6,9
7015629,4,2,9
7015630,3,1,13
7015631,1,6,8
7015632,2,6,9
7015633,1,2,13
7015634,2,3,12
7015635,2,2,10
7015636,3,5,12
7015637,2,3,13
7015638,2,3,13
7015640,2,5,3
7015642,2,5,10
7015644,3,9,8
7015645,2,6,8
7015647,1,10,7
7015648,3,7,8
7015649,2,7,3
7015650,8,2,9
7015651,1,6,12
7015652,4,2,13
7015655,2,10,19
7015657,1,2,4
7015658,3,4,5
7015659,2,10,7
7015662,3,8,15
7015663,1,3,6
7015664,2,4,10
7015666,2,10,11
7015667,1,6,9
7015668,4,1,6
7015669,1,8,7
7015670,3,8,13
7015671,1,3,4
7015672,1,7,5
7015673,4,12,14
7015674,3,5,12
7015675,2,4,10
7015676,4,6,13
7015678,1,7,12
7015679,3,7,7
7015680,4,4,13
7015681,3,1,9
7015682,3,3,11
7015683,4,10,20
7015684,3,6,13
7015685,2,4,13
7015686,2,2,8
7015687,6,6,17
7015688,2,3,15
7015689,3,4,11
7015690,4,2,3
7015691,6,6,14
7015692,1,3,25
7015693,5,3,14
7015694,2,1,7
7015695,5,1,32
7015699,7,1,10
7015700,1,2,9
7015701,4,1,3
7015702,1,3,12
7015703,1,2,12
7015705,2,3,11
7015706,4,6,8
7015708,2,5,12
7015709,4,3,9
7015710,7,4,13
7015711,2,2,10
7015713,3,5,14
7015714,3,5,13
7015715,5,1,15
7015716,2,5,4
7015717,2,1,8
7015718,2,5,8
7015719,3,7,17
7015720,2,7,9
7015721,1,1,5
7015722,6,4,11
7015723,6,2,10
7015724,3,1,6
7015725,3,4,11
7015726,3,4,15
7015727,2,4,8
7015729,1,1,12
7015730,5,8,11
7015731,2,6,10
7015732,4,1,12
7015733,5,2,9
7015734,3,2,5
7015735,2,1,10
7015736,2,3,6
7015737,2,4,8
7015738,2,3,12
7015739,1,5,3
7015741,4,2,10
7015742,2,2,5
7015743,1,6,12
7015744,1,1,4
7015747,2,6,5
7015750,6,3,28
7015751,2,8,15
7015752,1,11,9
7015753,1,7,8
7015755,3,5,17
7015757,6,1,10
7015758,3,2,12
7015759,3,5,14
7015760,1,2,11
7015762,2,1,8
7015763,2,7,13
7015764,2,8,9
7015767,3,2,4
7015768,2,5,11
7015769,1,5,9
7015770,4,2,9
7015771,4,4,15
7015772,1,5,3
7015773,1,8,7
7015774,3,9,18
7015775,1,4,18
7015776,1,6,18
7015777,4,4,10
7015778,3,1,13
7015779,1,2,15
7015780,3,1,7
7015782,4,9,10
7015783,1,6,5
7015784,3,2,15
7015785,4,5,7
7015786,3,4,5
7015787,2,11,7
7015788,5,5,14
7015790,4,4,31
7015791,2,3,9
7015792,9,3,17
7015793,2,2,13
7015794,3,5,9
7015797,3,1,8
7015799,2,6,8
7015800,5,2,14
7015801,1,5,11
7015802,2,3,15
7015803,3,5,13
7015804,3,2,11
7015805,3,1,11
7015807,1,5,7
7015808,3,5,7
7015809,3,6,8
7015810,9,1,7
7015811,3,5,9
7015812,4,2,8
7015813,2,3,9
7015814,2,9,8
7015815,3,3,9
7015816,2,9,14
7015817,2,5,8
7015819,5,3,12
7015820,1,2,6
7015821,5,8,17
7015822,2,7,11
7015823,6,2,12
7015824,4,6,8
7015825,8,3,13
7015827,6,2,13
7015829,2,2,8
7015831,2,1,8
7015832,1,8,8
7015833,2,8,9
7015834,3,4,7
7015835,4,2,21
7015836,2,6,7
7015837,2,5,11
7015838,1,3,12
7015840,3,9,10
7015842,2,1,6
7015843,3,3,6
7015844,2,6,12
7015845,2,10,11
7015846,2,3,12
7015847,3,3,16
7015848,3,2,11
7015849,7,5,20
7015850,3,1,8
7015851,4,3,9
7015852,6,4,7
7015856,5,7,13
7015857,2,5,14
7015858,5,3,10
7015860,3,6,6
7015861,2,7,20
7015862,3,8,15
7015863,4,2,8
7015864,1,1,5
7015865,3,6,8
7015866,3,4,14
7015868,3,3,8
7015869,1,11,8
7015870,2,5,12
7015871,1,2,7
7015872,3,1,8
7015873,3,2,6
7015876,2,9,11
7015878,3,8,6
7015879,2,1,10
7015880,1,5,9
7015881,2,4,11
7015882,2,7,3
7015884,4,4,6
7015885,2,2,8
7015886,3,3,14
7015888,2,7,8
7015889,5,3,10
7015890,2,4,5
7015891,2,3,6
7015893,3,3,10
7015894,3,3,6
7015895,8,6,9
7015896,5,10,14
7015897,2,6,7
7015898,5,5,9
7015899,3,6,16
7015900,1,6,11
7015901,2,11,9
7015904,2,5,8
7015905,3,1,6
7015906,4,7,11
7015908,1,2,11
7015909,2,8,9
7015910,4,3,9
7015911,2,3,10
7015912,4,3,8
7015913,3,8,11
7015914,4,7,14
7015916,2,8,5
7015917,2,6,6
7015918,1,4,12
7015920,14,1,28
7015922,1,6,10
7015924,1,2,7
7015925,7,1,14
7015926,3,3,13
7015927,3,2,13
7015928,1,8,7
7015929,3,5,17
7015930,4,2,12
7015931,1,2,5
7015932,3,3,6
7015934,3,2,15
7015935,2,7,8
7015936,4,1,7
7015937,2,1,9
7015938,1,4,12
7015939,2,2,18
7015940,1,1,5
7015941,1,3,8
7015942,1,3,12
7015946,7,13,9
7015947,7,2,8
7015948,2,3,5
7015949,1,3,8
7015950,3,1,7
7015951,1,6,10
7015952,3,6,8
7015953,3,9,9
7015954,1,8,13
7015955,4,1,6
7015956,3,1,6
7015957,3,1,5
7015958,1,5,8
7015959,2,1,8
7015961,2,6,9
7015962,4,1,7
7015963,2,5,7
7015965,1,7,6
7015966,5,1,7
7015967,2,2,6
7015969,1,6,6
7015970,2,7,8
7015971,2,2,7
7015972,4,1,6
7015973,1,6,8
7015974,1,6,8
7015975,1,5,11
7015976,6,3,11
7015977,1,2,7
7015982,3,8,8
7015984,2,7,11
7015985,1,7,9
7015986,2,3,9
7015987,8,2,14
7015988,4,8,16
7015989,3,5,9
7015990,2,6,7
7015991,3,6,9
7015992,3,6,12
7015993,3,5,11
7015994,2,1,4
7015995,7,1,7
7015996,2,5,10
7015997,5,8,18
7015998,1,10,8
7016000,1,2,9
7016001,2,3,10
7016002,2,1,11
7016003,3,3,17
7016004,3,1,6
7016005,9,1,19
7016006,3,1,6
7016007,1,3,5
7016008,5,1,17
7016009,4,6,10
7016010,3,8,8
7016011,2,9,14
7016012,2,1,12
7016013,4,6,15
7016015,2,3,10
7016016,1,1,10
7016017,2,4,9
7016018,3,3,8
7016019,3,6,6
7016020,1,7,9
7016021,2,6,12
7016022,2,8,12
7016023,1,2,15
7016024,1,5,7
7016025,4,11,14
7016026,2,7,9
7016027,1,3,7
7016028,4,4,13
7016029,2,2,11
7016030,4,4,8
7016031,2,2,6
7016032,1,4,7
7016033,2,3,19
7016036,10,4,15
7016037,2,6,13
7016039,3,1,8
7016041,3,8,11
7016044,1,3,7
7016046,7,6,21
7016047,4,2,11
7016049,1,5,10
7016050,1,6,11
7016051,1,10,3
7016052,3,1,7
7016055,5,1,16
7016056,3,4,8
7016057,2,5,7
7016058,2,6,16
7016059,1,8,12
7016060,3,1,10
7016062,4,6,6
7016064,3,8,3
7016065,1,6,7
7016068,4,2,16
7016069,2,8,7
7016071,3,2,19
7016072,1,5,11
7016074,2,7,12
7016075,6,1,8
7016076,3,3,16
7016077,3,5,10
7016079,4,3,7
7016080,2,6,9
7016082,3,7,10
7016083,2,1,8
7016084,3,15,24
7016085,2,2,8
7016086,3,7,19
7016087,1,2,8
7016088,1,3,9
7016089,1,1,5
7016090,1,7,10
7016091,3,11,13
7016092,3,1,7
7016093,2,6,8
7016094,1,3,8
7016095,1,3,7
7016097,3,12,22
7016098,4,5,20
7016099,1,3,7
7016101,1,3,10
7016102,5,3,14
7016103,3,2,12
7016104,3,2,10
7016105,1,5,10
7016106,1,10,12
7016107,6,1,15
7016109,3,3,11
7016110,4,1,10
7016111,2,10,10
7016112,2,2,13
7016113,24,1,10
7016114,2,1,9
7016115,2,9,14
7016117,1,3,12
7016119,4,3,12
7016120,1,1,7
7016121,1,3,11
7016122,9,1,7
7016123,5,1,8
7016125,4,1,10
7016128,4,1,9
7016129,3,2,10
7016130,3,1,11
7016131,4,4,9
7016132,1,7,7
7016134,2,8,7
7016135,2,5,6
7016136,2,5,11
7016137,1,7,8
7016140,1,6,8
7016141,1,7,16
7016142,3,1,5
7016143,6,1,12
7016144,3,4,10
7016145,1,3,5
7016146,3,4,6
7016147,3,10,12
7016148,2,3,17
7016149,1,5,19
7016150,9,1,9
7016151,1,8,8
7016152,2,3,6
7016153,3,6,11
7016155,4,4,11
7016156,2,5,18
7016157,3,3,13
7016158,1,6,11
7016159,2,1,7
7016160,2,7,7
7016161,1,1,6
7016162,3,5,7
7016163,1,5,10
7016164,3,6,14
7016166,1,6,15
7016167,1,4,9
7016168,5,1,9
7016169,3,7,10
7016170,2,11,7
7016171,4,2,11
7016172,2,6,10
7016173,2,5,11
7016174,1,3,6
7016175,1,7,10
7016176,5,2,10
7016177,1,2,6
7016178,3,3,20
7016179,1,3,11
7016180,4,1,9
7016181,2,4,8
7016182,1,8,13
7016183,2,2,10
7016184,9,4,14
7016185,3,3,7
7016186,2,2,8
7016187,2,8,16
7016188,4,5,16
7016191,6,4,26
7016194,10,6,11
7016195,3,5,21
7016196,8,1,12
7016197,2,11,9
7016198,3,8,20
7016199,4,8,17
7016200,4,14,16
7016201,1,5,10
7016202,2,3,6
7016203,6,1,7
7016204,2,3,8
7016205,2,8,10
7016206,3,5,21
7016207,9,3,12
7016208,5,7,13
7016210,7,11,22
7016211,5,1,10
7016212,7,3,13
7016213,7,3,8
7016214,2,7,17
7016215,1,11,8
7016216,1,2,8
7016217,2,8,7
7016218,5,5,15
7016219,4,7,5
7016220,2,3,8
7016221,2,2,11
7016222,1,6,14
7016223,2,5,7
7016224,3,5,11
7016225,1,11,15
7016226,2,1,6
7016227,1,1,6
7016228,1,5,7
7016229,2,2,8
7016230,1,1,7
7016231,2,6,12
7016232,1,2,13
7016234,1,5,8
7016235,4,7,3
7016236,2,8,14
7016237,2,6,13
7016238,1,2,8
7016239,1,5,12
7016240,4,10,20
7016242,7,3,17
7016243,4,4,7
7016244,2,4,8
7016245,3,5,8
7016246,2,6,14
7016247,2,6,10
7016248,2,1,7
7016249,3,8,10
7016250,4,6,5
7016251,3,1,9
7016252,2,2,8
7016253,2,4,12
7016254,2,7,8
7016255,5,7,12
7016256,3,6,8
7016257,2,4,9
7016258,1,8,12
7016259,2,8,18
7016260,1,8,11
7016262,1,5,7
7016263,2,3,10
7016264,2,3,11
7016266,2,5,9
7016268,9,1,14
7016269,4,3,7
7016270,2,5,8
7016273,3,4,5
7016274,1,5,10
7016276,1,4,6
7016277,5,4,16
7016278,4,4,13
7016279,3,3,9
7016280,1,4,5
7016284,2,5,11
7016286,1,1,3
7016287,3,3,13
7016288,1,6,9
7016289,4,3,6
7016290,5,2,4
7016291,4,8,12
7016292,1,1,14
7016293,1,5,3
7016296,1,8,8
7016300,2,1,9
7016301,6,9,12
7016302,2,2,7
7016303,7,1,8
7016304,2,8,3
7016305,2,5,13
7016306,2,4,12
7016307,4,1,14
7016309,1,2,9
7016310,1,3,9
7016311,4,2,12
7016312,2,3,10
7016313,1,4,9
7016314,2,3,17
7016315,3,3,11
7016316,2,2,10
7016317,3,2,11
7016318,2,3,12
7016319,2,3,13
7016320,2,3,15
7016321,3,1,12
7016322,2,1,9
7016323,2,4,12
7016324,3,2,15
7016325,3,3,17
7016329,5,1,11
7016330,2,4,4
7016331,1,6,3
7016332,2,3,6
7016333,2,4,10
7016334,3,2,8
7016335,3,8,18
7016336,1,3,9
7016338,3,5,15
7016341,5,1,5
7016342,3,4,7
7016343,5,1,6
7016344,3,3,16
7016345,1,7,10
7016346,2,13,5
7016347,2,6,9
7016349,3,9,10
7016351,5,3,5
7016352,2,8,8
7016353,2,2,5
7016354,4,6,9
7016355,3,3,8
7016356,7,3,19
7016357,1,6,8
7016358,1,5,13
7016359,2,3,7
7016360,3,1,8
7016362,3,3,7
7016363,3,2,7
7016364,5,4,5
7016365,2,2,8
7016366,2,2,11
7016367,4,2,16
7016368,2,3,3
7016369,3,3,6
7016372,6,1,11
7016373,2,1,8
7016374,2,2,10
7016375,4,3,3
7016376,8,8,18
7016377,6,5,5
7016378,4,3,3
7016380,7,2,12
7016381,1,6,7
7016382,1,4,5
7016383,5,9,3
7016384,4,4,10
7016386,1,7,6
7016389,7,5,16
7016390,4,2,10
7016391,2,2,7
7016393,4,12,28
7016394,6,1,18
7016395,2,1,9
7016396,4,2,7
7016397,2,2,9
7016398,3,3,11
7016399,2,5,6
7016400,1,3,3
7016401,3,3,6
7016402,1,8,13
7016403,5,2,7
7016404,10,2,13
7016405,3,5,10
7016406,3,3,8
7016407,3,4,8
7016408,2,3,8
7016410,3,4,12
7016411,4,5,8
7016412,1,7,10
7016413,2,3,10
7016414,3,4,11
7016415,2,5,7
7016416,2,6,7
7016417,2,2,7
7016418,1,1,6
7016419,1,2,5
7016420,2,5,10
7016421,2,10,12
7016422,2,6,7
7016423,3,9,15
7016424,1,7,9
7016425,4,2,9
7016426,5,2,11
7016428,1,8,7
7016429,2,5,11
7016430,1,11,5
7016435,6,2,6
7016436,2,8,5
7016437,2,4,8
7016439,2,8,15
7016442,5,3,7
7016444,2,1,6
7016445,1,8,12
7016448,2,4,5
7016449,5,2,17
7016450,5,2,13
7016451,1,6,12
7016452,1,4,3
7016453,5,2,12
7016455,6,3,22
7016456,6,5,4
7016457,3,4,15
7016458,3,1,12
7016459,3,4,10
7016460,3,4,9
7016461,1,6,12
7016462,3,2,13
7016463,5,3,17
7016464,4,5,3
7016465,2,5,10
7016467,2,2,7
7016469,3,5,10
7016470,6,1,7
7016471,2,4,12
7016472,3,2,9
7016473,2,2,7
7016474,2,3,10
7016475,2,2,7
7016476,1,5,8
7016477,3,6,11
7016478,4,7,17
7016479,1,3,5
7016481,1,3,5
7016482,4,6,15
7016483,3,6,10
7016484,6,5,15
7016485,2,3,7
7016486,4,1,6
7016487,2,6,3
7016489,6,4,7
7016490,3,2,10
7016493,2,5,15
7016494,2,4,7
7016495,2,1,7
7016498,9,2,14
7016499,4,3,4
7016501,2,1,3
7016502,2,4,5
7016503,3,1,10
7016504,2,8,13
7016505,1,10,7
7016507,3,3,11
7016513,1,3,5
7016514,2,2,4
7016517,2,1,4
7016519,5,3,8
7016521,1,3,12
7016522,1,4,5
7016523,4,4,8
7016526,3,2,7
7016528,3,2,7
7016529,3,1,7
7016530,3,2,6
7016531,1,2,8
7016532,2,1,7
7016533,3,14,3
7016534,2,5,11
7016535,3,1,14
7016536,1,13,16
7016537,3,1,10
7016538,3,5,14
7016539,2,6,8
7016540,4,1,10
7016541,4,5,11
7016542,1,4,13
7016543,2,5,9
7016544,2,4,8
7016545,1,4,12
7016546,2,4,11
7016547,2,5,15
7016548,2,3,8
7016549,4,1,8
7016550,3,6,7
7016551,2,5,8
7016552,1,2,6
7016553,3,5,8
7016554,4,4,9
7016555,2,11,9
7016557,2,2,5
7016558,3,6,10
7016560,2,5,10
7016561,2,5,5
7016562,1,3,6
7016563,2,11,11
7016564,4,6,9
7016565,1,6,8
7016566,1,5,8
7016568,1,4,8
7016569,9,4,14
7016570,6,4,12
7016572,2,2,7
7016573,2,3,14
7016574,2,1,6
7016575,3,1,3
7016576,2,1,6
7016577,3,3,4
7016580,1,3,7
7016581,2,5,11
7016582,2,3,7
7016585,1,4,7
7016587,3,4,7
7016590,4,1,8
7016592,1,8,7
7016594,3,5,10
7016599,3,5,8
7016602,6,3,12
7016603,2,4,7
7016604,2,5,10
7016605,3,5,10
7016607,3,3,7
7016608,5,3,10
7016613,3,3,11
7016618,2,2,3
7016619,2,3,12
7016621,1,7,5
7016622,8,1,11
7016624,3,6,7
7016626,2,1,9
7016627,3,4,9
7016628,6,2,11
7016629,3,1,5
7016630,1,7,7
7016631,5,1,13
7016632,1,6,6
7016633,2,7,10
7016635,1,6,7
7016636,2,12,29
7016637,2,7,10
7016638,1,1,7
7016639,4,2,8
7016640,2,9,8
7016641,4,4,8
7016642,3,5,9
7016643,4,2,14
7016645,3,6,11
7016646,2,1,6
7016647,4,5,16
7016648,6,8,6
7016650,1,9,12
7016652,3,8,13
7016663,1,5,10
7016664,4,2,9
7016666,1,9,9
7016670,4,3,12
7016671,1,5,8
7016672,3,5,13
7016673,2,7,6
7016675,1,13,10
7016676,1,2,6
7016677,2,7,9
7016678,1,3,18
7016679,3,4,5
7016680,3,7,11
7016683,4,2,9
7016686,1,6,10
7016687,6,4,16
7016688,3,8,22
7016689,2,2,8
7016690,2,6,20
7016691,5,3,19
7016692,3,5,7
7016694,1,7,7
7016695,4,1,12
7016696,1,7,13
7016699,3,3,12
7016700,2,2,8
7016701,1,1,7
7016702,2,12,12
7016703,1,5,7
7016704,4,5,10
7016705,3,5,10
7016706,4,2,11
7016707,3,8,12
7016708,2,4,8
7016709,3,7,13
7016710,3,4,9
7016711,2,6,8
7016712,3,4,7
7016713,3,3,5
7016714,1,2,12
7016715,3,4,22
7016716,1,5,5
7016719,4,7,17
7016720,3,4,8
7016721,1,8,12
7016722,6,1,18
7016723,2,5,7
7016724,2,5,8
7016725,2,9,8
7016726,2,4,3
7016728,2,1,8
7016729,1,10,8
7016730,3,8,8
7016731,3,2,17
7016732,2,5,7
7016733,1,4,6
7016734,1,1,8
7016736,1,6,5
7016737,1,8,10
7016738,1,4,11
7016740,2,4,6
7016741,2,2,5
7016742,2,4,7
7016743,1,7,11
7016745,2,6,12
7016747,1,10,13
7016748,2,6,9
7016750,3,5,7
7016753,2,3,22
7016776,3,3,8
7016777,3,2,11
7016778,2,11,13
7016779,1,4,14
7016780,1,2,6
7016781,2,12,8
7016782,6,3,11
7016783,2,4,8
7016787,1,6,7
7016788,3,6,9
7016790,3,7,4
7016791,1,10,12
7016792,3,6,9
7016793,4,3,9
7016794,6,4,16
7016796,3,7,10
7016797,2,3,6
7016798,4,6,10
7016799,1,2,9
7016800,3,7,9
7016801,1,2,6
7016803,1,7,18
7016804,2,5,7
7016805,1,5,10
7016806,3,4,10
7016807,1,5,9
7016808,6,3,10
7016812,1,1,5
7016819,5,8,9
7016820,4,4,8
7016823,2,8,9
7016825,3,1,5
