Recipe_id,totalNumOfStep,FileName,Step_num,Nper,Category_num,SubsetNum,ImgLink
7015788,13,7015788_6,6,0.5,5,2,https://res.hoto.cn/5be7b95c0135db7c7f0069e1.jpg!default
7015790,32,7015790_0,0,0.03,15,1,http://res.hoto.cn/5be7c5090135db7c7f006a14.jpg!default
7015790,32,7015790_14,14,0.455,16,2,http://res.hoto.cn/5be7c58b0135db7c7f006a21.jpg!default
7015790,32,7015790_17,17,0.545,16,2,http://res.hoto.cn/5be7d0150135db7c7f006a47.jpg!default
7015790,32,7015790_4,4,0.152,16,1,http://res.hoto.cn/5be7c5090135db7c7f006a17.jpg!default
7015791,8,7015791_2,2,0.333,2,2,https://res.hoto.cn/5be7c3d80135db7c7f006a0a.jpg!default
7015791,8,7015791_5,5,0.667,11,3,https://res.hoto.cn/5be7c3dc0135db7c7f006a0d.jpg!default
7015792,16,7015792_14,14,0.882,18,3,https://res.hoto.cn/5be7d1cc0135db7c7f006a4f.jpg!default
7015792,16,7015792_2,2,0.176,8,1,https://res.hoto.cn/5be7d29a0135db7c7f006a57.jpg!default
7015792,16,7015792_3,3,0.235,8,1,https://res.hoto.cn/5be7d29e0135db7c7f006a58.jpg!default
7015792,16,7015792_4,4,0.294,18,1,https://res.hoto.cn/5be7d2a20135db7c7f006a59.jpg!default
7015792,16,7015792_5,5,0.353,2,2,https://res.hoto.cn/5be7d2a50135db7c7f006a5a.jpg!default
7015792,16,7015792_5,5,0.353,10,2,https://res.hoto.cn/5be7d2a50135db7c7f006a5a.jpg!default
7015792,16,7015792_7,7,0.471,8,2,https://res.hoto.cn/5be7d2ad0135db7c7f006a5c.jpg!default
7015793,12,7015793_1,1,0.154,16,1,https://res.hoto.cn/5be7d3ee0135db7c7f006a66.jpg!default
7015793,12,7015793_2,2,0.231,18,1,https://res.hoto.cn/5be7d4190135db7c7f006a67.jpg!default
7015793,12,7015793_3,3,0.308,18,2,https://res.hoto.cn/5be7d4670135db7c7f006a68.jpg!default
7015793,12,7015793_5,5,0.462,18,2,https://res.hoto.cn/5be7d4b60135db7c7f006a6a.jpg!default
7015793,12,7015793_6,6,0.538,16,2,https://res.hoto.cn/5be7d4e90135db7c7f006a6b.jpg!default
7015797,7,7015797_2,2,0.375,18,2,https://res.hoto.cn/5be7e23b0135db7c7f006a99.jpg!default
7015797,7,7015797_3,3,0.5,18,2,https://res.hoto.cn/5be7e23b0135db7c7f006a9a.jpg!default
7015799,7,7015799_0,0,0.125,11,1,https://res.hoto.cn/5be7e53d0135db7c7f006aa7.jpg!default
7015799,7,7015799_1,1,0.25,11,1,https://res.hoto.cn/5be7e53d0135db7c7f006aa8.jpg!default
7015799,7,7015799_2,2,0.375,11,2,https://res.hoto.cn/5be7e53d0135db7c7f006aa9.jpg!default
7015799,7,7015799_3,3,0.5,11,2,https://res.hoto.cn/5be7e53e0135db7c7f006aaa.jpg!default
7015799,7,7015799_6,6,0.875,10,3,https://res.hoto.cn/5be7e53f0135db7c7f006aae.jpg!default
7015799,7,7015799_7,7,1.0,11,3,https://res.hoto.cn/5be7e5400135db7c7f006aaf.jpg!default
7015800,13,7015800_11,11,0.857,5,3,https://res.hoto.cn/5be7ea7b0135db7c7f006ab8.jpg!default
7015800,13,7015800_2,2,0.214,5,1,https://res.hoto.cn/5be7eaf50135db7c7f006abd.jpg!default
7015800,13,7015800_3,3,0.286,8,1,https://res.hoto.cn/5be7eaf90135db7c7f006abe.jpg!default
7015800,13,7015800_5,5,0.429,5,2,https://res.hoto.cn/5be7eb000135db7c7f006ac0.jpg!default
7015800,13,7015800_7,7,0.571,5,2,https://res.hoto.cn/5be7ea770135db7c7f006ab5.jpg!default
7015800,13,7015800_8,8,0.643,5,3,https://res.hoto.cn/5be7ea770135db7c7f006ab4.jpg!default
7015800,13,7015800_9,9,0.714,7,3,https://res.hoto.cn/5be7ea770135db7c7f006ab6.jpg!default
7015800,13,7015800_9,9,0.714,17,3,https://res.hoto.cn/5be7ea770135db7c7f006ab6.jpg!default
7015801,10,7015801_0,0,0.091,8,1,https://res.hoto.cn/5be7eb170135db7c7f006acb.jpg!default
7015801,10,7015801_2,2,0.273,2,1,https://res.hoto.cn/5be7eb160135db7c7f006ac4.jpg!default
7015801,10,7015801_2,2,0.273,10,1,https://res.hoto.cn/5be7eb160135db7c7f006ac4.jpg!default
7015801,10,7015801_4,4,0.455,2,2,https://res.hoto.cn/5be7eb160135db7c7f006ac6.jpg!default
7015801,10,7015801_4,4,0.455,10,2,https://res.hoto.cn/5be7eb160135db7c7f006ac6.jpg!default
7015801,10,7015801_5,5,0.545,8,2,https://res.hoto.cn/5be7eb160135db7c7f006ac7.jpg!default
7015801,10,7015801_7,7,0.727,8,3,https://res.hoto.cn/5be7eb160135db7c7f006ac8.jpg!default
7015802,25,7015802_0,0,0.038,2,1,https://res.hoto.cn/5be7ebcb0135db7c7f006ad0.jpg!default
7015803,12,7015803_2,2,0.231,4,1,https://res.hoto.cn/5be7ed6d0135db7c7f006ae4.jpg!default
7015803,12,7015803_7,7,0.615,4,3,https://res.hoto.cn/5be7ed760135db7c7f006ae9.jpg!default
7015810,6,7015810_2,2,0.429,2,2,https://res.hoto.cn/5be7fbc00135db7c7f006b33.jpg!default
7015810,6,7015810_2,2,0.429,10,2,https://res.hoto.cn/5be7fbc00135db7c7f006b33.jpg!default
7015811,8,7015811_3,3,0.444,8,2,https://res.hoto.cn/5be7fdc30135db7c7f006b41.jpg!default
7015811,8,7015811_5,5,0.667,8,3,https://res.hoto.cn/5be7fdec0135db7c7f006b44.jpg!default
7015812,7,7015812_0,0,0.125,15,1,https://res.hoto.cn/5be8ad050135db7c7f006cad.jpg!default
7015814,7,7015814_3,3,0.5,2,2,https://res.hoto.cn/5be808880135db7c7f006b84.jpg!default
7015814,7,7015814_4,4,0.625,2,3,https://res.hoto.cn/5be808990135db7c7f006b85.jpg!default
7015816,13,7015816_0,0,0.071,8,1,https://res.hoto.cn/5be825e20135db7c7f006bf9.jpg!default
7015816,13,7015816_10,10,0.786,8,3,https://res.hoto.cn/5be82d270135db7c7f006c14.jpg!default
7015816,13,7015816_11,11,0.857,14,3,https://res.hoto.cn/5be82d270135db7c7f006c18.jpg!default
7015816,13,7015816_3,3,0.286,2,1,https://res.hoto.cn/5be825e10135db7c7f006bf3.jpg!default
7015816,13,7015816_3,3,0.286,10,1,https://res.hoto.cn/5be825e10135db7c7f006bf3.jpg!default
7015816,13,7015816_3,3,0.286,14,1,https://res.hoto.cn/5be825e10135db7c7f006bf3.jpg!default
7015816,13,7015816_4,4,0.357,6,2,https://res.hoto.cn/5be825e10135db7c7f006bf4.jpg!default
7015816,13,7015816_6,6,0.5,2,2,https://res.hoto.cn/5be825e50135db7c7f006bfa.jpg!default
7015816,13,7015816_6,6,0.5,10,2,https://res.hoto.cn/5be825e50135db7c7f006bfa.jpg!default
7015816,13,7015816_7,7,0.571,6,2,https://res.hoto.cn/5be825e10135db7c7f006bf7.jpg!default
7015816,13,7015816_9,9,0.714,8,3,https://res.hoto.cn/5be82d270135db7c7f006c15.jpg!default
7015821,17,7015821_1,1,0.111,15,1,https://res.hoto.cn/5be822ed0135db7c7f006bcb.jpg!default
7015821,17,7015821_1,1,0.111,18,1,https://res.hoto.cn/5be822ed0135db7c7f006bcb.jpg!default
7015821,17,7015821_11,11,0.667,15,3,https://res.hoto.cn/5be823050135db7c7f006bd7.jpg!default
7015821,17,7015821_12,12,0.722,15,3,https://res.hoto.cn/5be823050135db7c7f006bd8.jpg!default
7015821,17,7015821_12,12,0.722,18,3,https://res.hoto.cn/5be823050135db7c7f006bd8.jpg!default
7015821,17,7015821_3,3,0.222,15,1,https://res.hoto.cn/5be822f60135db7c7f006bcd.jpg!default
7015821,17,7015821_7,7,0.444,16,2,https://res.hoto.cn/5be822f80135db7c7f006bd1.jpg!default
7015821,17,7015821_9,9,0.556,16,2,https://res.hoto.cn/5be823030135db7c7f006bd4.jpg!default
7015824,7,7015824_2,2,0.375,4,2,https://res.hoto.cn/5be831810135db7c7f006c30.jpg!default
7015824,7,7015824_3,3,0.5,19,2,https://res.hoto.cn/5be832020135db7c7f006c32.jpg!default
7015824,7,7015824_5,5,0.75,19,3,https://res.hoto.cn/5be82fb70135db7c7f006c26.jpg!default
7015827,12,7015827_0,0,0.077,15,1,https://res.hoto.cn/5be8400b0135db7c7f006c5b.jpg!default
7015827,12,7015827_0,0,0.077,16,1,https://res.hoto.cn/5be8400b0135db7c7f006c5b.jpg!default
7015827,12,7015827_1,1,0.154,16,1,https://res.hoto.cn/5be840100135db7c7f006c5c.jpg!default
7015827,12,7015827_3,3,0.308,16,2,https://res.hoto.cn/5be8401a0135db7c7f006c5e.jpg!default
7015827,12,7015827_9,9,0.769,16,3,https://res.hoto.cn/5be840480135db7c7f006c64.jpg!default
7015829,7,7015829_0,0,0.125,1,1,https://res.hoto.cn/5be869c80135db7c7f006c7b.jpg!default
7015829,7,7015829_3,3,0.5,1,2,https://res.hoto.cn/5be86a220135db7c7f006c84.jpg!default
7015829,7,7015829_5,5,0.75,16,3,https://res.hoto.cn/5be869c80135db7c7f006c7f.jpg!default
7015831,7,7015831_0,0,0.125,18,1,https://res.hoto.cn/5be86ae20135db7c7f006c87.jpg!default
7015831,7,7015831_1,1,0.25,18,1,https://res.hoto.cn/5be86ae20135db7c7f006c88.jpg!default
7015832,7,7015832_0,0,0.125,1,1,https://res.hoto.cn/5be86bd20135db7c7f006c90.jpg!default
7015832,7,7015832_3,3,0.5,2,2,https://res.hoto.cn/5be86bd20135db7c7f006c93.jpg!default
7015832,7,7015832_5,5,0.75,1,3,https://res.hoto.cn/5be86bd20135db7c7f006c94.jpg!default
7015832,7,7015832_7,7,1.0,1,3,https://res.hoto.cn/5be86bd20135db7c7f006c96.jpg!default
7015833,8,7015833_2,2,0.333,2,2,https://res.hoto.cn/5be8aa570135db7c7f006ca4.jpg!default
7015833,8,7015833_3,3,0.444,2,2,https://res.hoto.cn/5be8aa5e0135db7c7f006ca5.jpg!default
7015835,20,7015835_0,0,0.048,1,1,https://res.hoto.cn/5be8b22a0135db7c7f006cc5.jpg!default
7015835,20,7015835_0,0,0.048,10,1,https://res.hoto.cn/5be8b22a0135db7c7f006cc5.jpg!default
7015835,20,7015835_0,0,0.048,18,1,https://res.hoto.cn/5be8b22a0135db7c7f006cc5.jpg!default
7015835,20,7015835_10,10,0.524,1,2,https://res.hoto.cn/5be8b22c0135db7c7f006cc9.jpg!default
7015835,20,7015835_11,11,0.571,1,2,https://res.hoto.cn/5be8b22c0135db7c7f006cca.jpg!default
7015835,20,7015835_12,12,0.619,10,3,https://res.hoto.cn/5be8b22c0135db7c7f006ccb.jpg!default
7015835,20,7015835_13,13,0.667,16,3,https://res.hoto.cn/5be8b22d0135db7c7f006ccc.jpg!default
7015835,20,7015835_16,16,0.81,1,3,https://res.hoto.cn/5be8b2c70135db7c7f006ccf.jpg!default
7015835,20,7015835_16,16,0.81,16,3,https://res.hoto.cn/5be8b2c70135db7c7f006ccf.jpg!default
7015835,20,7015835_3,3,0.19,1,1,https://res.hoto.cn/5be8b2290135db7c7f006cc1.jpg!default
7015835,20,7015835_4,4,0.238,1,1,https://res.hoto.cn/5be8b2290135db7c7f006cc2.jpg!default
7015835,20,7015835_7,7,0.381,1,2,https://res.hoto.cn/5be8b22b0135db7c7f006cc6.jpg!default
7015835,20,7015835_8,8,0.429,10,2,https://res.hoto.cn/5be8b22b0135db7c7f006cc7.jpg!default
7015835,20,7015835_9,9,0.476,18,2,https://res.hoto.cn/5be8b22b0135db7c7f006cc8.jpg!default
7015837,10,7015837_2,2,0.273,18,1,https://res.hoto.cn/5be8c1a80135db7c7f006cf3.jpg!default
7015837,10,7015837_3,3,0.364,18,2,https://res.hoto.cn/5be8c2020135db7c7f006cfd.jpg!default
7015840,9,7015840_1,1,0.2,5,1,https://res.hoto.cn/5be8d6af0135db7c7f006d34.jpg!default
7015840,9,7015840_2,2,0.3,18,2,https://res.hoto.cn/5be8d6b00135db7c7f006d35.jpg!default
7015840,9,7015840_3,3,0.4,5,2,https://res.hoto.cn/5be8d6b00135db7c7f006d36.jpg!default
7015840,9,7015840_4,4,0.5,5,2,https://res.hoto.cn/5be8d6b10135db7c7f006d37.jpg!default
7015840,9,7015840_5,5,0.6,5,2,https://res.hoto.cn/5be8d6b10135db7c7f006d38.jpg!default
7015840,9,7015840_7,7,0.8,18,3,https://res.hoto.cn/5be8d6b20135db7c7f006d3a.jpg!default
7015845,10,7015845_4,4,0.455,2,2,https://res.hoto.cn/5be8e19a0135db7c7f006d64.jpg!default
7015847,47,7015847_0,0,0.021,5,1,https://res.hoto.cn/5be8e8140135db7c7f006d8d.jpg!default
7015847,47,7015847_0,0,0.021,7,1,https://res.hoto.cn/5be8e8140135db7c7f006d8d.jpg!default
7015847,47,7015847_0,0,0.021,8,1,https://res.hoto.cn/5be8e8140135db7c7f006d8d.jpg!default
7015847,47,7015847_12,12,0.271,5,1,https://res.hoto.cn/5be8e82c0135db7c7f006d97.png!defaultp
7015847,47,7015847_13,13,0.292,8,1,https://res.hoto.cn/5be8e8320135db7c7f006d99.jpg!default
7015847,47,7015847_4,4,0.104,7,1,https://res.hoto.cn/5be8e81a0135db7c7f006d8f.png!defaultp
7015847,47,7015847_7,7,0.167,8,1,https://res.hoto.cn/5be8e8240135db7c7f006d94.jpg!default
7015847,47,7015847_8,8,0.188,5,1,https://res.hoto.cn/5be8e8230135db7c7f006d93.png!defaultp
7015848,10,7015848_0,0,0.091,8,1,https://res.hoto.cn/5be1313c0135db7c7f00516b.jpg!default
7015848,10,7015848_1,1,0.182,5,1,https://res.hoto.cn/5be1313c0135db7c7f00516e.jpg!default
7015848,10,7015848_3,3,0.364,14,2,https://res.hoto.cn/5be1313c0135db7c7f00516c.jpg!default
7015848,10,7015848_5,5,0.545,8,2,https://res.hoto.cn/5be1313c0135db7c7f00516f.jpg!default
7015848,10,7015848_7,7,0.727,5,3,https://res.hoto.cn/5be1313c0135db7c7f005172.jpg!default
7015848,10,7015848_8,8,0.818,5,3,https://res.hoto.cn/5be1313c0135db7c7f005170.jpg!default
7015848,10,7015848_9,9,0.909,14,3,https://res.hoto.cn/5be131430135db7c7f005173.jpg!default
7015849,19,7015849_0,0,0.05,15,1,https://res.hoto.cn/5be8eed40135db7c7f006da7.jpg!default
7015849,19,7015849_1,1,0.1,15,1,https://res.hoto.cn/5be8eed80135db7c7f006da8.jpg!default
7015849,19,7015849_1,1,0.1,16,1,https://res.hoto.cn/5be8eed80135db7c7f006da8.jpg!default
7015849,19,7015849_10,10,0.55,16,2,https://res.hoto.cn/5be8eef50135db7c7f006db1.jpg!default
7015849,19,7015849_17,17,0.9,16,3,https://res.hoto.cn/5be8ef180135db7c7f006db8.jpg!default
7015849,19,7015849_3,3,0.2,15,1,https://res.hoto.cn/5be8eede0135db7c7f006daa.jpg!default
7015849,19,7015849_3,3,0.2,16,1,https://res.hoto.cn/5be8eede0135db7c7f006daa.jpg!default
7015849,19,7015849_5,5,0.3,7,2,https://res.hoto.cn/5be8eee50135db7c7f006dac.jpg!default
7015849,19,7015849_8,8,0.45,16,2,https://res.hoto.cn/5be8eef00135db7c7f006daf.jpg!default
7015849,19,7015849_9,9,0.5,16,2,https://res.hoto.cn/5be8eef30135db7c7f006db0.jpg!default
7015851,8,7015851_2,2,0.333,18,2,https://res.hoto.cn/5bea7f350135db7c7f007636.jpg!default
7015852,6,7015852_0,0,0.143,15,1,https://res.hoto.cn/5bea7e050135db7c7f007634.jpg!default
7015852,6,7015852_0,0,0.143,18,1,https://res.hoto.cn/5bea7e050135db7c7f007634.jpg!default
7015852,6,7015852_5,5,0.857,15,3,https://res.hoto.cn/5bea80ba0135db7c7f007650.jpg!default
7015856,12,7015856_0,0,0.077,18,1,https://res.hoto.cn/5be90b850135db7c7f006e57.jpg!default
7015856,12,7015856_2,2,0.231,7,1,https://res.hoto.cn/5be90b850135db7c7f006e59.jpg!default
7015857,13,7015857_3,3,0.286,2,1,https://res.hoto.cn/5be908950135db7c7f006e36.jpg!default
7015857,13,7015857_5,5,0.429,2,2,https://res.hoto.cn/5be908950135db7c7f006e38.jpg!default
7015858,9,7015858_4,4,0.5,18,2,https://res.hoto.cn/5be901a00135db7c7f006df5.jpg!default
7015860,5,7015860_2,2,0.5,10,2,https://res.hoto.cn/5be9101a0135db7c7f006e93.jpg!default
7015861,20,7015861_12,12,0.619,10,3,https://res.hoto.cn/5be91b030135db7c7f006ed7.jpg!default
7015861,20,7015861_4,4,0.238,11,1,https://res.hoto.cn/5be917a70135db7c7f006ec8.jpg!default
7015861,20,7015861_5,5,0.286,10,1,https://res.hoto.cn/5be917a80135db7c7f006ec9.jpg!default
7015861,20,7015861_9,9,0.476,11,2,https://res.hoto.cn/5be91b030135db7c7f006ed4.jpg!default
7015862,14,7015862_11,11,0.8,11,3,https://res.hoto.cn/5be9150a0135db7c7f006eb9.jpg!default
7015862,14,7015862_12,12,0.867,8,3,https://res.hoto.cn/5be9150a0135db7c7f006eba.jpg!default
7015862,14,7015862_12,12,0.867,11,3,https://res.hoto.cn/5be9150a0135db7c7f006eba.jpg!default
7015862,14,7015862_14,14,1.0,10,3,https://res.hoto.cn/5be9150b0135db7c7f006ebc.jpg!default
7015862,14,7015862_2,2,0.2,11,1,https://res.hoto.cn/5be914fb0135db7c7f006eb0.jpg!default
7015862,14,7015862_3,3,0.267,11,1,https://res.hoto.cn/5be914fb0135db7c7f006eb1.jpg!default
7015862,14,7015862_4,4,0.333,11,2,https://res.hoto.cn/5be914fc0135db7c7f006eb2.jpg!default
7015862,14,7015862_5,5,0.4,11,2,https://res.hoto.cn/5be914fc0135db7c7f006eb3.jpg!default
7015862,14,7015862_9,9,0.667,8,3,https://res.hoto.cn/5be915090135db7c7f006eb7.jpg!default
7015863,7,7015863_0,0,0.125,16,1,http://res.hoto.cn/5be915ed0135db7c7f006ebd.jpg!default
7015863,7,7015863_2,2,0.375,18,2,https://res.hoto.cn/5be916180135db7c7f006ebf.jpg!default
7015863,7,7015863_4,4,0.625,18,3,http://res.hoto.cn/5be917080135db7c7f006ec1.jpg!default
7015863,7,7015863_5,5,0.75,16,3,http://res.hoto.cn/5be9173d0135db7c7f006ec2.jpg!default
7015866,23,7015866_4,4,0.208,18,1,https://res.hoto.cn/5be9268a0135db7c7f006f02.jpg!default
7015868,7,7015868_1,1,0.25,18,1,https://res.hoto.cn/5be92ac00135db7c7f006f1e.jpg!default
7015869,7,7015869_0,0,0.125,11,1,https://res.hoto.cn/5be92ca30135db7c7f006f2d.jpg!default
7015869,7,7015869_1,1,0.25,11,1,https://res.hoto.cn/5be92ca50135db7c7f006f2e.jpg!default
7015869,7,7015869_2,2,0.375,3,2,https://res.hoto.cn/5be92ca80135db7c7f006f2f.jpg!default
7015869,7,7015869_2,2,0.375,10,2,https://res.hoto.cn/5be92ca80135db7c7f006f2f.jpg!default
7015869,7,7015869_2,2,0.375,14,2,https://res.hoto.cn/5be92ca80135db7c7f006f2f.jpg!default
7015869,7,7015869_4,4,0.625,3,3,https://res.hoto.cn/5be92caf0135db7c7f006f31.jpg!default
7015869,7,7015869_4,4,0.625,10,3,https://res.hoto.cn/5be92caf0135db7c7f006f31.jpg!default
7015869,7,7015869_5,5,0.75,11,3,https://res.hoto.cn/5be92cb20135db7c7f006f32.jpg!default
7015870,11,7015870_0,0,0.083,2,1,https://res.hoto.cn/5be6ab5e0135db7c7f006696.jpg!default
7015870,11,7015870_0,0,0.083,10,1,https://res.hoto.cn/5be6ab5e0135db7c7f006696.jpg!default
7015870,11,7015870_11,11,1.0,11,3,https://res.hoto.cn/5be92c610135db7c7f006f2c.jpg!default
7015870,11,7015870_2,2,0.25,11,1,https://res.hoto.cn/5be92d610135db7c7f006f36.jpg!default
7015870,11,7015870_3,3,0.333,11,2,https://res.hoto.cn/5be92d610135db7c7f006f37.jpg!default
7015870,11,7015870_4,4,0.417,2,2,https://res.hoto.cn/5be6ab5f0135db7c7f006698.jpg!default
7015870,11,7015870_4,4,0.417,10,2,https://res.hoto.cn/5be6ab5f0135db7c7f006698.jpg!default
7015870,11,7015870_6,6,0.583,11,2,https://res.hoto.cn/5be6ab5f0135db7c7f006699.jpg!default
7015870,11,7015870_9,9,0.833,11,3,https://res.hoto.cn/5be92dd30135db7c7f006f3f.jpg!default
7015872,7,7015872_1,1,0.25,12,1,https://res.hoto.cn/5be28eb30135db7c7f0056ea.jpg!default
7015872,7,7015872_2,2,0.375,12,2,https://res.hoto.cn/5be92f0d0135db7c7f006f56.jpg!default
7015872,7,7015872_3,3,0.5,12,2,https://res.hoto.cn/5be92f120135db7c7f006f57.jpg!default
7015872,7,7015872_3,3,0.5,16,2,https://res.hoto.cn/5be92f120135db7c7f006f57.jpg!default
7015872,7,7015872_4,4,0.625,16,3,https://res.hoto.cn/5be92f150135db7c7f006f58.jpg!default
7015872,7,7015872_5,5,0.75,16,3,https://res.hoto.cn/5be92f180135db7c7f006f59.jpg!default
7015872,7,7015872_7,7,1.0,16,3,https://res.hoto.cn/5be92f1d0135db7c7f006f5b.jpg!default
7015873,5,7015873_0,0,0.167,6,1,https://res.hoto.cn/5be92ecc0135db7c7f006f4e.jpg!default
7015879,9,7015879_9,9,1.0,10,3,https://res.hoto.cn/5be941700135db7c7f006f8a.jpg!default
7015881,17,7015881_0,0,0.056,1,1,https://res.hoto.cn/5be9456f0135db7c7f006f9e.jpg!default
7015881,17,7015881_1,1,0.111,1,1,https://res.hoto.cn/5be9456f0135db7c7f006f9f.jpg!default
7015881,17,7015881_3,3,0.222,3,1,https://res.hoto.cn/5be945700135db7c7f006fa1.jpg!default
7015881,17,7015881_3,3,0.222,10,1,https://res.hoto.cn/5be945700135db7c7f006fa1.jpg!default
7015881,17,7015881_4,4,0.278,3,1,https://res.hoto.cn/5be945700135db7c7f006fa2.jpg!default
7015881,17,7015881_4,4,0.278,10,1,https://res.hoto.cn/5be945700135db7c7f006fa2.jpg!default
7015881,17,7015881_5,5,0.333,1,2,https://res.hoto.cn/5be945700135db7c7f006fa3.jpg!default
7015889,20,7015889_0,0,0.048,11,1,https://res.hoto.cn/5be95f730135db7c7f007021.jpg!default
7015889,20,7015889_0,0,0.048,17,1,https://res.hoto.cn/5be95f730135db7c7f007021.jpg!default
7015889,20,7015889_2,2,0.143,11,1,https://res.hoto.cn/5be95f790135db7c7f007023.jpg!default
7015889,20,7015889_5,5,0.286,17,1,https://res.hoto.cn/5be95f810135db7c7f007026.jpg!default
7015889,20,7015889_7,7,0.381,11,2,https://res.hoto.cn/5be95f880135db7c7f007028.jpg!default
7015890,4,7015890_0,0,0.2,5,1,https://res.hoto.cn/5be962a80135db7c7f007041.jpg!default
7015890,4,7015890_1,1,0.4,5,2,https://res.hoto.cn/5be962a80135db7c7f007042.jpg!default
7015890,4,7015890_1,1,0.4,10,2,https://res.hoto.cn/5be962a80135db7c7f007042.jpg!default
7015890,4,7015890_3,3,0.8,5,3,https://res.hoto.cn/5be962a90135db7c7f007044.jpg!default
7015891,5,7015891_1,1,0.333,14,2,https://res.hoto.cn/5be963d40135db7c7f00704c.jpg!default
7015891,5,7015891_3,3,0.667,18,3,https://res.hoto.cn/5be963d40135db7c7f00704e.jpg!default
7015891,5,7015891_4,4,0.833,14,3,https://res.hoto.cn/5be963d50135db7c7f00704f.jpg!default
7015891,5,7015891_4,4,0.833,18,3,https://res.hoto.cn/5be963d50135db7c7f00704f.jpg!default
7015893,9,7015893_2,2,0.3,18,2,https://res.hoto.cn/5be967bd0135db7c7f007065.jpg!default
7015901,8,7015901_1,1,0.222,10,1,https://res.hoto.cn/5be97a7a0135db7c7f0070cb.jpg!default
7015901,8,7015901_5,5,0.667,18,3,https://res.hoto.cn/5be97a7a0135db7c7f0070cd.jpg!default
7015901,8,7015901_6,6,0.778,10,3,https://res.hoto.cn/5be97a7b0135db7c7f0070ce.jpg!default
7015901,8,7015901_8,8,1.0,18,3,https://res.hoto.cn/5be97acb0135db7c7f0070e5.jpg!default
7015905,5,7015905_0,0,0.167,17,1,https://res.hoto.cn/5be97e0c0135db7c7f0070f3.jpg!default
7015905,5,7015905_3,3,0.667,11,3,https://res.hoto.cn/5be979a60135db7c7f0070c1.jpg!default
7015905,5,7015905_4,4,0.833,17,3,https://res.hoto.cn/5be97e0c0135db7c7f0070f6.jpg!default
7015905,5,7015905_5,5,1.0,17,3,https://res.hoto.cn/5be97e0c0135db7c7f0070f7.jpg!default
7015911,9,7015911_4,4,0.5,18,2,https://res.hoto.cn/5be987580135db7c7f00713c.jpg!default
7015911,9,7015911_5,5,0.6,16,2,https://res.hoto.cn/5be987830135db7c7f00713d.jpg!default
7015912,7,7015912_0,0,0.125,1,1,https://res.hoto.cn/5be987eb0135db7c7f007143.jpg!default
7015912,7,7015912_2,2,0.375,1,2,https://res.hoto.cn/5be987ec0135db7c7f007145.jpg!default
7015912,7,7015912_4,4,0.625,1,3,https://res.hoto.cn/5be987ed0135db7c7f007147.jpg!default
7015916,4,7015916_0,0,0.2,2,1,https://res.hoto.cn/5be98d180135db7c7f00717f.jpg!default
7015916,4,7015916_0,0,0.2,10,1,https://res.hoto.cn/5be98d180135db7c7f00717f.jpg!default
7015916,4,7015916_1,1,0.4,2,2,https://res.hoto.cn/5be98d180135db7c7f007180.jpg!default
7015916,4,7015916_4,4,1.0,10,3,https://res.hoto.cn/5be98d0c0135db7c7f00717b.jpg!default
7015917,5,7015917_2,2,0.5,2,2,https://res.hoto.cn/5be98e530135db7c7f00718b.jpg!default
7015917,5,7015917_3,3,0.667,2,3,https://res.hoto.cn/5be98e530135db7c7f00718c.jpg!default
7015918,12,7015918_0,0,0.077,1,1,https://res.hoto.cn/5be992cc0135db7c7f007191.jpg!default
7015918,12,7015918_0,0,0.077,10,1,https://res.hoto.cn/5be992cc0135db7c7f007191.jpg!default
7015918,12,7015918_1,1,0.154,1,1,https://res.hoto.cn/5be992cd0135db7c7f007192.jpg!default
7015918,12,7015918_10,10,0.846,10,3,https://res.hoto.cn/5be992da0135db7c7f00719c.jpg!default
7015918,12,7015918_2,2,0.231,1,1,https://res.hoto.cn/5be992cf0135db7c7f007193.jpg!default
7015918,12,7015918_3,3,0.308,1,2,https://res.hoto.cn/5be992d00135db7c7f007194.jpg!default
7015918,12,7015918_4,4,0.385,1,2,https://res.hoto.cn/5be992d10135db7c7f007195.jpg!default
7015918,12,7015918_4,4,0.385,10,2,https://res.hoto.cn/5be992d10135db7c7f007195.jpg!default
7015918,12,7015918_5,5,0.462,1,2,https://res.hoto.cn/5be992d20135db7c7f007196.jpg!default
7015918,12,7015918_7,7,0.615,1,3,https://res.hoto.cn/5be992d50135db7c7f007199.jpg!default
7015918,12,7015918_8,8,0.692,1,3,https://res.hoto.cn/5be992d50135db7c7f00719a.jpg!default
7015918,12,7015918_9,9,0.769,1,3,https://res.hoto.cn/5be992d80135db7c7f00719b.jpg!default
7015920,52,7015920_16,16,0.321,16,2,https://res.hoto.cn/5be994030135db7c7f0071b7.jpg!default
7015920,52,7015920_4,4,0.094,15,1,https://res.hoto.cn/5be993f10135db7c7f0071ad.jpg!default
